mouse,session,trial,result,geno
Mouse1,3,29,0,1
Mouse1,3,30,0,1
Mouse1,3,31,1,1
Mouse1,3,32,0,1
Mouse1,3,33,0,1
Mouse1,3,34,0,1
Mouse1,3,35,1,1
Mouse1,3,36,1,1
Mouse1,3,37,1,1
Mouse1,3,38,0,1
Mouse1,3,39,0,1
Mouse1,3,40,1,1
Mouse1,3,41,0,1
Mouse1,3,42,1,1
Mouse1,3,43,1,1
Mouse1,3,44,0,1
Mouse1,3,45,1,1
Mouse1,3,46,1,1
Mouse1,3,47,1,1
Mouse1,3,48,1,1
Mouse1,3,49,1,1
Mouse1,3,50,1,1
Mouse1,3,51,0,1
Mouse1,3,52,1,1
Mouse1,3,53,0,1
Mouse1,3,54,1,1
Mouse1,3,55,0,1
Mouse1,3,56,1,1
Mouse1,3,57,0,1
Mouse1,3,58,0,1
Mouse1,3,59,0,1
Mouse1,3,60,1,1
Mouse1,3,61,1,1
Mouse1,3,62,1,1
Mouse1,3,63,0,1
Mouse1,3,64,0,1
Mouse1,3,65,1,1
Mouse1,3,66,0,1
Mouse1,3,67,0,1
Mouse1,3,68,0,1
Mouse1,3,69,1,1
Mouse1,3,70,1,1
Mouse1,3,71,0,1
Mouse1,3,72,0,1
Mouse1,3,73,0,1
Mouse1,3,74,1,1
Mouse1,3,75,1,1
Mouse1,3,76,1,1
Mouse1,3,77,0,1
Mouse1,3,78,0,1
Mouse1,3,79,1,1
Mouse1,3,80,0,1
Mouse1,3,81,1,1
Mouse1,3,82,1,1
Mouse1,3,83,0,1
Mouse1,3,84,1,1
Mouse1,3,85,0,1
Mouse1,3,86,1,1
Mouse1,3,87,1,1
Mouse1,3,88,0,1
Mouse1,3,89,0,1
Mouse1,3,90,1,1
Mouse1,3,91,1,1
Mouse1,3,92,1,1
Mouse1,3,93,1,1
Mouse1,3,94,1,1
Mouse1,3,95,0,1
Mouse1,3,96,0,1
Mouse1,3,97,1,1
Mouse1,3,98,1,1
Mouse1,3,99,1,1
Mouse1,3,100,1,1
Mouse1,3,101,1,1
Mouse1,3,102,0,1
Mouse1,3,103,1,1
Mouse1,3,104,1,1
Mouse1,3,105,0,1
Mouse1,3,106,1,1
Mouse1,3,107,0,1
Mouse1,3,108,0,1
Mouse1,3,109,1,1
Mouse1,3,110,1,1
Mouse1,3,111,1,1
Mouse1,3,112,1,1
Mouse1,3,113,1,1
Mouse1,3,114,0,1
Mouse1,3,115,1,1
Mouse1,3,116,1,1
Mouse1,3,117,1,1
Mouse1,3,118,1,1
Mouse1,3,119,0,1
Mouse1,3,120,1,1
Mouse1,3,121,1,1
Mouse1,3,122,0,1
Mouse1,3,123,0,1
Mouse1,3,124,0,1
Mouse1,3,125,1,1
Mouse1,3,126,1,1
Mouse1,3,127,0,1
Mouse1,3,128,0,1
Mouse1,3,129,0,1
Mouse1,3,130,0,1
Mouse1,3,131,1,1
Mouse1,3,132,0,1
Mouse1,3,133,1,1
Mouse1,3,134,1,1
Mouse1,3,135,0,1
Mouse1,3,136,0,1
Mouse1,3,137,0,1
Mouse1,3,138,1,1
Mouse1,3,139,1,1
Mouse1,4,1,1,1
Mouse1,4,2,0,1
Mouse1,4,3,0,1
Mouse1,4,4,1,1
Mouse1,4,5,0,1
Mouse1,4,6,1,1
Mouse1,4,7,1,1
Mouse1,4,8,1,1
Mouse1,4,9,1,1
Mouse1,4,10,1,1
Mouse1,4,11,0,1
Mouse1,4,12,1,1
Mouse1,4,13,1,1
Mouse1,4,14,0,1
Mouse1,4,15,1,1
Mouse1,4,16,0,1
Mouse1,4,17,1,1
Mouse1,4,18,1,1
Mouse1,4,19,0,1
Mouse1,4,20,0,1
Mouse1,4,21,1,1
Mouse1,4,22,0,1
Mouse1,4,23,0,1
Mouse1,4,24,1,1
Mouse1,4,25,1,1
Mouse1,4,26,1,1
Mouse1,4,27,1,1
Mouse1,4,28,1,1
Mouse1,4,29,1,1
Mouse1,4,30,1,1
Mouse1,4,31,1,1
Mouse1,4,32,0,1
Mouse1,4,33,0,1
Mouse1,4,34,1,1
Mouse1,4,35,0,1
Mouse1,4,36,1,1
Mouse1,4,37,0,1
Mouse1,4,38,1,1
Mouse1,4,39,1,1
Mouse1,4,40,1,1
Mouse1,4,41,1,1
Mouse1,4,42,1,1
Mouse1,4,43,1,1
Mouse1,4,44,1,1
Mouse1,4,45,1,1
Mouse1,4,46,1,1
Mouse1,4,47,0,1
Mouse1,4,48,1,1
Mouse1,4,49,1,1
Mouse1,4,50,0,1
Mouse1,4,51,1,1
Mouse1,4,52,1,1
Mouse1,4,53,0,1
Mouse1,4,54,0,1
Mouse1,4,55,1,1
Mouse1,4,56,1,1
Mouse1,4,57,1,1
Mouse1,4,58,1,1
Mouse1,4,59,1,1
Mouse1,4,60,1,1
Mouse1,4,61,1,1
Mouse1,4,62,0,1
Mouse1,4,63,1,1
Mouse1,4,64,1,1
Mouse1,4,65,1,1
Mouse1,4,66,1,1
Mouse1,4,67,1,1
Mouse1,4,68,1,1
Mouse1,4,69,1,1
Mouse1,4,70,1,1
Mouse1,4,71,0,1
Mouse1,4,72,1,1
Mouse1,4,73,1,1
Mouse1,4,74,1,1
Mouse1,4,75,1,1
Mouse1,4,76,1,1
Mouse1,4,77,1,1
Mouse1,4,78,0,1
Mouse1,4,79,1,1
Mouse1,4,80,1,1
Mouse1,4,81,1,1
Mouse1,4,82,1,1
Mouse1,4,83,0,1
Mouse1,4,84,1,1
Mouse1,4,85,1,1
Mouse1,4,86,0,1
Mouse1,4,87,1,1
Mouse1,4,88,1,1
Mouse1,4,89,1,1
Mouse1,4,90,1,1
Mouse1,4,91,1,1
Mouse1,4,92,1,1
Mouse1,4,93,1,1
Mouse1,4,94,1,1
Mouse1,4,95,1,1
Mouse1,4,96,1,1
Mouse1,4,97,1,1
Mouse1,4,98,1,1
Mouse1,4,99,1,1
Mouse1,4,100,0,1
Mouse1,4,101,0,1
Mouse1,4,102,1,1
Mouse1,4,103,1,1
Mouse1,4,104,1,1
Mouse1,4,105,0,1
Mouse1,4,106,1,1
Mouse2,1,1,0,1
Mouse2,1,2,1,1
Mouse2,1,3,0,1
Mouse2,1,4,0,1
Mouse2,1,5,0,1
Mouse2,1,6,1,1
Mouse2,1,7,1,1
Mouse2,1,8,0,1
Mouse2,1,9,0,1
Mouse2,1,10,0,1
Mouse2,1,11,0,1
Mouse2,1,12,0,1
Mouse2,1,13,0,1
Mouse2,1,14,0,1
Mouse2,1,15,1,1
Mouse2,1,16,0,1
Mouse2,1,17,0,1
Mouse2,1,18,0,1
Mouse2,1,19,0,1
Mouse2,1,20,1,1
Mouse2,1,21,1,1
Mouse2,1,22,0,1
Mouse2,1,23,0,1
Mouse2,1,24,0,1
Mouse2,1,25,1,1
Mouse2,1,26,0,1
Mouse2,1,27,0,1
Mouse2,1,28,0,1
Mouse2,1,29,0,1
Mouse2,1,30,0,1
Mouse2,1,31,0,1
Mouse2,1,32,0,1
Mouse2,1,33,0,1
Mouse2,1,34,1,1
Mouse2,1,35,0,1
Mouse2,1,36,1,1
Mouse2,1,37,1,1
Mouse2,1,38,0,1
Mouse2,1,39,1,1
Mouse2,1,40,1,1
Mouse2,1,41,0,1
Mouse2,1,42,1,1
Mouse2,1,43,0,1
Mouse2,1,44,0,1
Mouse2,1,45,1,1
Mouse2,1,46,1,1
Mouse2,1,47,1,1
Mouse2,1,48,1,1
Mouse2,1,49,0,1
Mouse2,1,50,1,1
Mouse2,1,51,0,1
Mouse2,1,52,0,1
Mouse2,1,53,1,1
Mouse2,1,54,0,1
Mouse2,1,55,0,1
Mouse2,1,56,0,1
Mouse2,1,57,1,1
Mouse2,1,58,0,1
Mouse2,1,59,1,1
Mouse2,1,60,0,1
Mouse2,1,61,0,1
Mouse2,1,62,1,1
Mouse2,1,63,1,1
Mouse2,1,64,1,1
Mouse2,1,65,0,1
Mouse2,1,66,1,1
Mouse2,1,67,1,1
Mouse2,1,68,1,1
Mouse2,1,69,0,1
Mouse2,1,70,1,1
Mouse2,1,71,0,1
Mouse2,1,72,0,1
Mouse2,1,73,1,1
Mouse2,1,74,0,1
Mouse2,1,75,0,1
Mouse2,1,76,1,1
Mouse2,1,77,0,1
Mouse2,1,78,0,1
Mouse2,1,79,0,1
Mouse2,1,80,0,1
Mouse2,1,81,0,1
Mouse2,1,82,1,1
Mouse2,1,83,1,1
Mouse2,1,84,0,1
Mouse2,1,85,1,1
Mouse2,1,86,0,1
Mouse2,1,87,0,1
Mouse2,1,88,0,1
Mouse2,1,89,1,1
Mouse2,1,90,1,1
Mouse2,1,91,1,1
Mouse2,1,92,0,1
Mouse2,1,93,1,1
Mouse2,1,94,0,1
Mouse2,1,95,1,1
Mouse2,1,96,1,1
Mouse2,1,97,0,1
Mouse2,1,98,1,1
Mouse2,1,99,0,1
Mouse2,1,100,0,1
Mouse2,1,101,0,1
Mouse2,1,102,1,1
Mouse2,1,103,0,1
Mouse2,1,104,0,1
Mouse2,1,105,0,1
Mouse2,1,106,0,1
Mouse2,1,107,1,1
Mouse2,1,108,1,1
Mouse2,1,109,0,1
Mouse2,1,110,1,1
Mouse2,1,111,1,1
Mouse2,1,112,0,1
Mouse2,1,113,0,1
Mouse2,1,114,0,1
Mouse2,1,115,0,1
Mouse2,1,116,1,1
Mouse2,1,117,1,1
Mouse2,1,118,1,1
Mouse2,1,119,0,1
Mouse2,1,120,1,1
Mouse2,1,121,0,1
Mouse2,1,122,0,1
Mouse2,1,123,1,1
Mouse2,1,124,1,1
Mouse2,1,125,0,1
Mouse2,1,126,0,1
Mouse2,1,127,0,1
Mouse2,1,128,0,1
Mouse2,1,129,1,1
Mouse2,1,130,1,1
Mouse2,1,131,0,1
Mouse2,1,132,0,1
Mouse2,1,133,0,1
Mouse2,1,134,0,1
Mouse2,1,135,1,1
Mouse2,1,136,0,1
Mouse2,1,137,1,1
Mouse2,1,138,1,1
Mouse2,1,139,0,1
Mouse2,1,140,0,1
Mouse2,1,141,1,1
Mouse2,1,142,1,1
Mouse2,1,143,1,1
Mouse2,1,144,0,1
Mouse2,1,145,0,1
Mouse2,1,146,0,1
Mouse2,1,147,0,1
Mouse2,1,148,0,1
Mouse2,1,149,1,1
Mouse2,1,150,1,1
Mouse2,1,151,1,1
Mouse2,1,152,0,1
Mouse2,1,153,0,1
Mouse2,1,154,0,1
Mouse2,1,155,1,1
Mouse2,1,156,1,1
Mouse2,1,157,0,1
Mouse2,1,158,0,1
Mouse2,1,159,1,1
Mouse2,1,160,1,1
Mouse2,1,161,1,1
Mouse2,1,162,0,1
Mouse2,1,163,0,1
Mouse2,1,164,1,1
Mouse2,1,165,1,1
Mouse2,1,166,1,1
Mouse2,1,167,1,1
Mouse2,1,168,0,1
Mouse2,1,169,1,1
Mouse2,1,170,0,1
Mouse2,1,171,1,1
Mouse2,1,172,0,1
Mouse2,1,173,1,1
Mouse2,1,174,0,1
Mouse2,1,175,0,1
Mouse2,1,176,1,1
Mouse2,1,177,0,1
Mouse2,1,178,1,1
Mouse2,1,179,1,1
Mouse2,1,180,1,1
Mouse2,1,181,1,1
Mouse2,1,182,1,1
Mouse2,2,1,0,1
Mouse2,2,2,0,1
Mouse2,2,3,1,1
Mouse2,2,4,0,1
Mouse2,2,5,0,1
Mouse2,2,6,1,1
Mouse2,2,7,0,1
Mouse2,2,8,1,1
Mouse2,2,9,1,1
Mouse2,2,10,1,1
Mouse2,2,11,1,1
Mouse2,2,12,0,1
Mouse2,2,13,0,1
Mouse2,2,14,0,1
Mouse2,2,15,1,1
Mouse2,2,16,1,1
Mouse2,2,17,0,1
Mouse2,2,18,0,1
Mouse2,2,19,0,1
Mouse2,2,20,1,1
Mouse2,2,21,1,1
Mouse2,2,22,1,1
Mouse2,2,23,1,1
Mouse2,2,24,0,1
Mouse2,2,25,0,1
Mouse2,2,26,1,1
Mouse2,2,27,0,1
Mouse2,2,28,0,1
Mouse2,2,29,0,1
Mouse2,2,30,0,1
Mouse2,2,31,0,1
Mouse2,2,32,0,1
Mouse2,2,33,0,1
Mouse2,2,34,0,1
Mouse2,2,35,0,1
Mouse2,2,36,1,1
Mouse2,2,37,1,1
Mouse2,2,38,0,1
Mouse2,2,39,0,1
Mouse2,2,40,0,1
Mouse2,2,41,1,1
Mouse2,2,42,0,1
Mouse2,2,43,1,1
Mouse2,2,44,1,1
Mouse2,2,45,1,1
Mouse2,2,46,0,1
Mouse2,2,47,0,1
Mouse2,2,48,0,1
Mouse2,2,49,0,1
Mouse2,2,50,1,1
Mouse2,2,51,0,1
Mouse2,2,52,0,1
Mouse2,2,53,1,1
Mouse2,2,54,0,1
Mouse2,2,55,1,1
Mouse2,2,56,0,1
Mouse2,2,57,1,1
Mouse2,2,58,1,1
Mouse2,2,59,0,1
Mouse2,2,60,0,1
Mouse2,2,61,1,1
Mouse2,2,62,1,1
Mouse2,2,63,1,1
Mouse2,2,64,1,1
Mouse2,2,65,1,1
Mouse2,2,66,1,1
Mouse2,2,67,0,1
Mouse2,2,68,0,1
Mouse2,2,69,0,1
Mouse2,2,70,0,1
Mouse2,2,71,1,1
Mouse2,2,72,1,1
Mouse2,2,73,1,1
Mouse2,2,74,0,1
Mouse2,2,75,0,1
Mouse2,2,76,1,1
Mouse2,2,77,1,1
Mouse2,2,78,0,1
Mouse2,2,79,0,1
Mouse2,2,80,1,1
Mouse2,2,81,1,1
Mouse2,2,82,1,1
Mouse2,2,83,1,1
Mouse2,2,84,1,1
Mouse2,2,85,0,1
Mouse2,2,86,0,1
Mouse2,2,87,1,1
Mouse2,2,88,1,1
Mouse2,2,89,1,1
Mouse2,2,90,1,1
Mouse2,2,91,1,1
Mouse2,2,92,0,1
Mouse2,2,93,1,1
Mouse2,2,94,1,1
Mouse2,2,95,1,1
Mouse2,2,96,1,1
Mouse2,2,97,1,1
Mouse2,2,98,1,1
Mouse2,2,99,0,1
Mouse2,2,100,0,1
Mouse2,2,101,1,1
Mouse2,2,102,1,1
Mouse2,2,103,1,1
Mouse2,2,104,0,1
Mouse2,2,105,1,1
Mouse2,2,106,0,1
Mouse2,2,107,0,1
Mouse2,2,108,1,1
Mouse2,2,109,1,1
Mouse2,2,110,0,1
Mouse2,2,111,1,1
Mouse2,2,112,1,1
Mouse2,2,113,0,1
Mouse2,2,114,1,1
Mouse2,2,115,0,1
Mouse2,2,116,1,1
Mouse2,2,117,0,1
Mouse2,2,118,0,1
Mouse2,2,119,0,1
Mouse2,2,120,1,1
Mouse2,2,121,1,1
Mouse2,2,122,1,1
Mouse2,2,123,1,1
Mouse2,2,124,1,1
Mouse2,2,125,0,1
Mouse2,2,126,0,1
Mouse2,2,127,1,1
Mouse2,2,128,0,1
Mouse2,2,129,1,1
Mouse2,2,130,1,1
Mouse2,2,131,1,1
Mouse2,2,132,1,1
Mouse2,2,133,0,1
Mouse2,2,134,0,1
Mouse2,2,135,0,1
Mouse2,2,136,1,1
Mouse2,2,137,1,1
Mouse2,2,138,1,1
Mouse2,2,139,1,1
Mouse2,2,140,1,1
Mouse2,2,141,1,1
Mouse2,2,142,1,1
Mouse2,2,143,1,1
Mouse2,2,144,1,1
Mouse2,3,1,1,1
Mouse2,3,2,1,1
Mouse2,3,3,0,1
Mouse2,3,4,0,1
Mouse2,3,5,0,1
Mouse2,3,6,1,1
Mouse2,3,7,1,1
Mouse2,3,8,1,1
Mouse2,3,9,1,1
Mouse2,3,10,1,1
Mouse2,3,11,0,1
Mouse2,3,12,1,1
Mouse2,3,13,1,1
Mouse2,3,14,0,1
Mouse2,3,15,1,1
Mouse2,3,16,1,1
Mouse2,3,17,1,1
Mouse2,3,18,0,1
Mouse2,3,19,0,1
Mouse2,3,20,0,1
Mouse2,3,21,1,1
Mouse2,3,22,0,1
Mouse2,3,23,0,1
Mouse2,3,24,1,1
Mouse2,3,25,0,1
Mouse2,3,26,1,1
Mouse2,3,27,0,1
Mouse2,3,28,1,1
Mouse2,3,29,1,1
Mouse2,3,30,1,1
Mouse2,3,31,0,1
Mouse2,3,32,1,1
Mouse2,3,33,0,1
Mouse2,3,34,1,1
Mouse2,3,35,1,1
Mouse2,3,36,1,1
Mouse2,3,37,0,1
Mouse2,3,38,1,1
Mouse2,3,39,1,1
Mouse2,3,40,0,1
Mouse2,3,41,1,1
Mouse2,3,42,1,1
Mouse2,3,43,0,1
Mouse2,3,44,1,1
Mouse2,3,45,0,1
Mouse2,3,46,1,1
Mouse2,3,47,0,1
Mouse2,3,48,1,1
Mouse2,3,49,1,1
Mouse2,3,50,1,1
Mouse2,3,51,1,1
Mouse2,3,52,1,1
Mouse2,3,53,1,1
Mouse2,3,54,0,1
Mouse2,3,55,0,1
Mouse2,3,56,1,1
Mouse2,3,57,1,1
Mouse2,3,58,1,1
Mouse2,3,59,1,1
Mouse2,3,60,0,1
Mouse2,3,61,1,1
Mouse2,3,62,0,1
Mouse2,3,63,0,1
Mouse2,3,64,1,1
Mouse2,3,65,1,1
Mouse2,3,66,1,1
Mouse2,3,67,0,1
Mouse2,3,68,1,1
Mouse2,3,69,0,1
Mouse2,3,70,1,1
Mouse2,3,71,0,1
Mouse2,3,72,1,1
Mouse2,3,73,0,1
Mouse2,3,74,1,1
Mouse2,3,75,0,1
Mouse2,3,76,1,1
Mouse2,3,77,0,1
Mouse2,3,78,1,1
Mouse2,3,79,1,1
Mouse2,3,80,1,1
Mouse2,3,81,1,1
Mouse2,3,82,1,1
Mouse2,3,83,1,1
Mouse2,3,84,0,1
Mouse2,3,85,0,1
Mouse2,3,86,0,1
Mouse2,3,87,0,1
Mouse2,3,88,1,1
Mouse2,3,89,0,1
Mouse2,3,90,0,1
Mouse2,3,91,0,1
Mouse2,3,92,1,1
Mouse2,3,93,0,1
Mouse2,3,94,0,1
Mouse2,3,95,0,1
Mouse2,3,96,0,1
Mouse2,3,97,1,1
Mouse2,3,98,1,1
Mouse2,3,99,1,1
Mouse2,3,100,0,1
Mouse2,3,101,0,1
Mouse2,3,102,1,1
Mouse2,3,103,0,1
Mouse2,3,104,0,1
Mouse2,3,105,1,1
Mouse2,3,106,1,1
Mouse2,3,107,0,1
Mouse2,3,108,0,1
Mouse2,3,109,1,1
Mouse2,3,110,0,1
